err,graph_type,mean,method_name,n
0.2774881448989768,holme_kim,49.24085214000006,nxapprox,500
1.7101919908338976,holme_kim,111.0740698000016,nxapprox,1000
1.0590508766029931,holme_kim,180.28813024000118,nxapprox,1500
0.9847498667915425,holme_kim,245.7894960199992,nxapprox,2000
0.9525996999946073,holme_kim,297.38731434999863,nxapprox,2500
