approx,exact,n,residual,abs_error,sqr_error
0.001250359218425975,0.0016345375065166157,782,-0.00038417828809064075,0.00038417828809064075,1.4759295704025537e-07
0.001522365117342091,0.003846429792998829,783,-0.002324064675656738,0.002324064675656738,5.401276616635458e-06
0.0011988348310759092,0.001537669631379609,784,-0.0003388348003036997,0.0003388348003036997,1.1480902189684806e-07
0.0009928869457528407,0.0012021871316823338,785,-0.0002093001859294931,0.0002093001859294931,4.380656783012038e-08
0.0019652617918333704,0.00211010447746278,786,-0.00014484268562940964,0.00014484268562940964,2.097940358033999e-08
0.001297462993888747,0.001987248806688222,787,-0.0006897858127994749,0.0006897858127994749,4.7580446753943226e-07
0.0012116207365105384,0.0014622132444229254,788,-0.00025059250791238706,0.00025059250791238706,6.279660502181977e-08
0.001491984705227764,0.0017015339413346557,789,-0.0002095492361068917,0.0002095492361068917,4.391088235298184e-08
0.0017559978715978822,0.001938345897525637,790,-0.00018234802592775488,0.00018234802592775488,3.3250802559749164e-08
0.003215665011409657,0.005219929944708139,791,-0.002004264933298482,0.002004264933298482,4.017077922849968e-06
0.0008766454277599713,0.0012039416573764341,792,-0.0003272962296164628,0.0003272962296164628,1.0712282192115235e-07
0.006800782879172795,0.009039169426190256,793,-0.002238386547017461,0.002238386547017461,5.010374333868752e-06
0.0008337580691190325,0.0009300930909111596,794,-9.633502179212704e-05,9.633502179212704e-05,9.280436423689592e-09
0.0010632586739138207,0.0012077963923674666,795,-0.0001445377184536459,0.0001445377184536459,2.0891152055785408e-08
0.0009113908980606595,0.0009311525067049462,796,-1.9761608644286747e-05,1.9761608644286747e-05,3.905211762099487e-10
0.0016302314116229785,0.001927545627548172,797,-0.00029731421592519344,0.00029731421592519344,8.839574299121255e-08
0.004692625430077329,0.008021211257231474,798,-0.003328585827154145,0.003328585827154145,1.1079483608731444e-05
0.00266688859876953,0.0027328363733084243,799,-6.594777453889419e-05,6.594777453889419e-05,4.34910896663282e-09
0.0010824514104314784,0.0017244442296613836,800,-0.0006419928192299051,0.0006419928192299051,4.1215477994276167e-07
0.0007079755804663824,0.0008017917171323891,801,-9.381613666600667e-05,9.381613666600667e-05,8.801467498934842e-09
0.0006658392397760111,0.000832041465705557,802,-0.00016620222592954586,0.00016620222592954586,2.7623179903935806e-08
0.010478804811210031,0.014698973128021642,803,-0.0042201683168116115,0.0042201683168116115,1.780982062222055e-05
0.0021231494846035543,0.002359039511037371,804,-0.00023589002643381683,0.00023589002643381683,5.56441045709468e-08
0.0006784441463643137,0.0007182329819293442,805,-3.978883556503049e-05,3.978883556503049e-05,1.5831514356210351e-09
0.004034504634238512,0.004135884254124378,806,-0.00010137961988586613,0.00010137961988586613,1.0277827328202702e-08
0.0019502232332857486,0.003333972191696557,807,-0.0013837489584108086,0.0013837489584108086,1.914761179902998e-06
0.0018761849587486299,0.0020035132749986933,808,-0.00012732831625006337,0.00012732831625006337,1.621250011907615e-08
0.0011380681739134424,0.0014290884569275303,809,-0.000291020283014088,0.000291020283014088,8.469280512559987e-08
0.0013809728885629522,0.0017364680400278967,810,-0.0003554951514649445,0.0003554951514649445,1.263768027150838e-07
0.0021522203576393186,0.003630808220251148,811,-0.0014785878626118296,0.0014785878626118296,2.1862220674630187e-06
0.00015376574867205433,0.00018975680982420728,812,-3.599106115215295e-05,3.599106115215295e-05,1.2953564828580132e-09
0.006164173314229733,0.010965177756107098,813,-0.004801004441877366,0.004801004441877366,2.3049643650926197e-05
0.0063003077711517455,0.007671573245754949,814,-0.001371265474603203,0.001371265474603203,1.8803690018387478e-06
0.003388914127599888,0.004481566765621772,815,-0.001092652638021884,0.001092652638021884,1.1938897873761822e-06
