err,graph_type,mean,method_name,n
0.00878388015366273,watts_strogatz,0.8032658000001902,newman,250
0.05066694334956992,watts_strogatz,6.661692779999976,newman,500
0.1735582864597464,watts_strogatz,57.5631562200002,newman,750
0.9133864270629208,watts_strogatz,141.69735040000015,newman,1000
0.19364922873723456,watts_strogatz,286.01629334000063,newman,1250
