err,graph_type,mean,method_name,n
0.011638026023397342,holme_kim,0.7811053400000674,newman,250
0.014718860275308604,holme_kim,6.3559446999996,newman,500
0.5914646608023405,holme_kim,57.542824599999946,newman,750
0.7760805858125858,holme_kim,140.85037897999973,newman,1000
0.9995270145914106,holme_kim,286.75826272000086,newman,1250
